GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59
1500000US110010095013,110010095013,"Block Group 3, Census Tract 95.01, District of Columbia, District of Columbia",633,112,160,70,78,60,11,18,0,12,11,18,0,12,0,12,67,59,10,14,10,14,0,12,0,12,0,12,57,58,0,12,23,37,34,45,0,12,82,45,57,42,37,42,9,15,11,17,0,12,25,22,5,7,6,10,7,11,7,12,473,109,221,101,47,35,0,12,7,13,30,27,10,14,174,97,52,65,0,12,52,65,0,12,0,12,122,74,15,21,28,29,51,59,28,34,252,91,182,78,0,12,64,42,78,67,40,28,70,53,0,12,12,18,41,46,17,18
1500000US110010095031,110010095031,"Block Group 1, Census Tract 95.03, District of Columbia, District of Columbia",636,96,41,35,18,20,0,12,0,12,0,12,0,12,0,12,18,20,0,12,0,12,0,12,0,12,0,12,18,20,0,12,18,20,0,12,0,12,23,29,0,12,0,12,0,12,0,12,0,12,23,29,17,28,0,12,0,12,6,9,595,101,379,87,231,91,0,12,100,67,40,35,91,55,148,64,10,11,0,12,0,12,5,8,5,8,138,62,0,12,39,44,37,34,62,41,216,75,29,31,0,12,11,18,12,22,6,9,187,71,0,12,53,60,80,47,54,34
1500000US110010095032,110010095032,"Block Group 2, Census Tract 95.03, District of Columbia, District of Columbia",355,89,40,37,19,16,6,9,0,12,0,12,0,12,6,9,13,13,0,12,0,12,0,12,0,12,0,12,13,13,0,12,0,12,8,14,5,9,21,33,21,33,0,12,0,12,21,33,0,12,0,12,0,12,0,12,0,12,0,12,315,88,235,85,131,65,0,12,57,56,62,45,12,13,104,57,0,12,0,12,0,12,0,12,0,12,104,57,0,12,9,15,28,32,67,52,80,47,21,20,0,12,11,17,10,13,0,12,59,41,0,12,0,12,28,29,31,34
1500000US110010095033,110010095033,"Block Group 3, Census Tract 95.03, District of Columbia, District of Columbia",279,64,22,26,6,10,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,6,10,16,24,16,24,0,12,0,12,0,12,16,24,0,12,0,12,0,12,0,12,0,12,257,67,119,52,75,40,0,12,21,26,32,26,22,19,44,42,0,12,0,12,0,12,0,12,0,12,44,42,0,12,23,31,16,24,5,8,138,61,77,54,0,12,45,49,32,36,0,12,61,38,0,12,0,12,16,24,45,27
1500000US110010095041,110010095041,"Block Group 1, Census Tract 95.04, District of Columbia, District of Columbia",841,89,90,47,31,29,0,12,0,12,0,12,0,12,0,12,31,29,12,19,0,12,0,12,12,19,0,12,19,21,0,12,9,13,10,16,0,12,59,37,18,20,0,12,0,12,18,20,0,12,41,32,0,12,0,12,21,23,20,23,751,103,285,70,143,67,0,12,105,57,19,18,19,21,142,81,90,73,0,12,69,69,10,16,11,18,52,35,0,12,22,23,11,17,19,21,466,106,195,80,0,12,58,37,99,67,38,30,271,104,0,12,126,78,121,70,24,22
1500000US110010095042,110010095042,"Block Group 2, Census Tract 95.04, District of Columbia, District of Columbia",442,77,19,22,10,15,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,10,15,9,15,9,15,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,423,79,268,82,160,70,0,12,9,14,49,52,102,49,108,64,8,13,0,12,0,12,8,13,0,12,100,63,0,12,0,12,62,56,38,31,155,60,60,43,25,40,9,14,9,13,17,18,95,47,0,12,9,14,28,26,58,38
1500000US110010095051,110010095051,"Block Group 1, Census Tract 95.05, District of Columbia, District of Columbia",328,81,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,7,10,321,79,228,71,63,43,0,12,13,24,35,36,15,17,165,71,50,31,0,12,50,31,0,12,0,12,115,63,0,12,0,12,76,65,39,53,93,47,5,9,0,12,0,12,0,12,5,9,88,45,0,12,0,12,16,24,72,41
1500000US110010095052,110010095052,"Block Group 2, Census Tract 95.05, District of Columbia, District of Columbia",327,91,7,11,7,11,7,11,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,320,90,193,81,78,43,0,12,30,35,0,12,48,28,115,69,20,26,0,12,9,17,0,12,11,19,95,62,0,12,19,28,63,53,13,23,127,58,13,21,0,12,13,21,0,12,0,12,114,61,9,13,0,12,15,22,90,55
1500000US110010095053,110010095053,"Block Group 3, Census Tract 95.05, District of Columbia, District of Columbia",459,113,159,87,10,21,0,12,0,12,0,12,0,12,0,12,10,21,10,21,10,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,149,82,79,56,0,12,0,12,68,64,11,19,70,66,0,12,0,12,18,28,52,61,300,93,189,91,124,90,0,12,78,82,14,25,32,28,65,44,19,33,0,12,0,12,0,12,19,33,46,35,0,12,8,22,31,32,7,11,111,62,27,33,0,12,0,12,27,33,0,12,84,55,0,12,38,40,19,33,27,25
1500000US110010095071,110010095071,"Block Group 1, Census Tract 95.07, District of Columbia, District of Columbia",583,43,53,35,13,18,0,12,0,12,0,12,0,12,0,12,13,18,0,12,0,12,0,12,0,12,0,12,13,18,0,12,0,12,0,12,13,18,40,30,22,27,0,12,0,12,7,11,15,22,18,16,0,12,0,12,7,10,11,12,530,49,330,53,143,41,0,12,43,32,75,27,25,21,187,57,1,6,0,12,0,12,0,12,1,6,186,57,0,12,49,39,62,34,75,32,200,48,27,19,0,12,11,14,0,12,16,12,173,46,0,12,23,18,48,28,102,38
1500000US110010095081,110010095081,"Block Group 1, Census Tract 95.08, District of Columbia, District of Columbia",471,106,100,67,9,15,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,9,15,91,65,12,14,5,8,0,12,7,12,0,12,79,64,0,12,0,12,25,39,54,52,371,107,170,86,87,50,0,12,53,45,8,14,26,24,83,70,0,12,0,12,0,12,0,12,0,12,83,70,0,12,9,14,41,50,33,51,201,73,77,44,0,12,34,26,9,15,34,33,124,65,4,8,57,64,17,18,46,28
1500000US110010095082,110010095082,"Block Group 2, Census Tract 95.08, District of Columbia, District of Columbia",567,100,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,10,15,0,12,557,103,253,83,164,66,0,12,81,59,33,30,50,35,89,59,11,18,0,12,0,12,11,18,0,12,78,60,0,12,11,19,67,55,0,12,304,90,125,77,0,12,81,75,35,27,9,15,179,62,0,12,15,17,17,20,147,60
1500000US110010095083,110010095083,"Block Group 3, Census Tract 95.08, District of Columbia, District of Columbia",579,109,24,28,10,15,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,10,15,0,12,10,15,0,12,0,12,14,23,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,14,23,0,12,555,103,362,104,70,56,0,12,0,12,70,56,0,12,292,102,180,98,0,12,158,97,22,25,0,12,112,71,0,12,101,71,0,12,11,17,193,69,70,56,0,12,0,12,47,50,23,22,123,57,0,12,47,48,35,28,41,23
1500000US110010095091,110010095091,"Block Group 1, Census Tract 95.09, District of Columbia, District of Columbia",468,83,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,7,11,461,84,361,92,137,73,0,12,31,34,54,49,52,34,224,107,11,17,0,12,0,12,11,17,0,12,213,108,0,12,89,96,52,29,72,62,100,44,16,17,0,12,0,12,0,12,16,17,84,42,0,12,18,21,0,12,66,35
1500000US110010095092,110010095092,"Block Group 2, Census Tract 95.09, District of Columbia, District of Columbia",386,99,22,20,8,12,8,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,15,0,12,0,12,0,12,0,12,0,12,14,15,0,12,0,12,0,12,14,15,364,99,225,90,132,67,0,12,24,41,46,35,62,37,93,69,20,22,12,18,0,12,0,12,8,12,73,68,0,12,43,61,8,12,22,21,139,59,51,29,0,12,10,15,8,12,33,21,88,54,0,12,8,14,32,41,48,35
1500000US110010095093,110010095093,"Block Group 3, Census Tract 95.09, District of Columbia, District of Columbia",435,103,33,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,43,0,12,0,12,0,12,0,12,0,12,33,43,0,12,0,12,7,12,26,42,402,107,236,105,129,61,0,12,59,45,40,32,30,39,107,90,68,83,0,12,53,81,6,10,9,14,39,43,0,12,0,12,17,26,22,34,166,80,88,66,0,12,50,37,38,61,0,12,78,50,25,39,0,12,14,15,39,24
1500000US110010096011,110010096011,"Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia",784,69,259,69,176,55,15,18,0,12,15,18,0,12,0,12,161,56,33,28,0,12,20,29,13,14,0,12,128,53,0,12,60,45,63,32,5,8,83,41,51,35,0,12,21,32,30,33,0,12,32,21,0,12,8,11,7,11,17,16,525,70,352,73,91,43,0,12,16,22,52,34,23,18,261,74,59,45,0,12,21,29,29,27,9,10,202,59,0,12,79,45,67,37,56,33,173,61,51,32,0,12,0,12,22,21,29,25,122,52,0,12,0,12,48,35,74,38
1500000US110010096021,110010096021,"Block Group 1, Census Tract 96.02, District of Columbia, District of Columbia",707,114,288,94,151,78,16,27,0,12,0,12,16,27,0,12,135,74,23,38,0,12,0,12,0,12,23,38,112,64,0,12,102,66,10,16,0,12,137,66,40,48,0,12,0,12,29,45,11,16,97,46,0,12,0,12,90,44,7,11,419,119,192,96,62,55,0,12,48,57,8,15,6,10,130,82,7,12,0,12,0,12,7,12,0,12,123,80,18,27,60,62,45,36,0,12,227,79,83,54,0,12,32,39,44,39,7,11,144,64,8,13,49,53,64,42,23,19
1500000US110010096022,110010096022,"Block Group 2, Census Tract 96.02, District of Columbia, District of Columbia",868,127,283,108,156,91,0,12,0,12,0,12,0,12,0,12,156,91,8,13,0,12,0,12,8,13,0,12,148,92,22,37,79,79,16,19,31,25,127,81,29,45,0,12,29,45,0,12,0,12,98,68,17,27,34,48,38,45,9,15,585,148,267,120,0,12,0,12,0,12,0,12,0,12,267,120,0,12,0,12,0,12,0,12,0,12,267,120,28,44,220,115,11,17,8,13,318,129,89,74,0,12,0,12,66,63,23,35,229,119,0,12,115,107,91,48,23,22
1500000US110010096031,110010096031,"Block Group 1, Census Tract 96.03, District of Columbia, District of Columbia",751,122,158,85,71,62,0,12,0,12,0,12,0,12,0,12,71,62,0,12,0,12,0,12,0,12,0,12,71,62,0,12,0,12,71,62,0,12,87,52,54,49,0,12,0,12,54,49,0,12,33,29,0,12,0,12,25,28,8,12,593,120,302,94,87,52,0,12,0,12,69,48,18,22,215,80,24,33,0,12,20,34,0,12,4,7,191,76,19,22,44,42,87,65,41,31,291,115,142,86,0,12,40,52,93,77,9,14,149,78,0,12,0,12,68,56,81,65
1500000US110010096032,110010096032,"Block Group 2, Census Tract 96.03, District of Columbia, District of Columbia",254,80,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,8,13,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,246,83,120,63,51,40,0,12,17,28,12,15,22,23,69,50,0,12,0,12,0,12,0,12,0,12,69,50,0,12,42,40,23,31,4,9,126,60,66,58,0,12,29,46,19,32,18,19,60,33,0,12,17,20,21,22,22,20
1500000US110010096033,110010096033,"Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia",552,119,112,73,10,15,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,102,71,12,18,0,12,0,12,0,12,12,18,90,69,17,26,0,12,61,66,12,19,440,113,130,86,14,22,0,12,14,22,0,12,0,12,116,83,0,12,0,12,0,12,0,12,0,12,116,83,0,12,0,12,116,83,0,12,310,110,149,91,0,12,14,22,87,75,48,56,161,81,0,12,79,74,48,46,34,36
1500000US110010096041,110010096041,"Block Group 1, Census Tract 96.04, District of Columbia, District of Columbia",594,72,95,50,16,14,4,6,0,12,0,12,4,6,0,12,12,13,0,12,0,12,0,12,0,12,0,12,12,13,0,12,0,12,12,13,0,12,79,48,52,37,0,12,0,12,23,25,29,34,27,31,0,12,18,29,4,7,5,8,499,78,219,65,107,48,0,12,30,36,53,35,24,20,112,44,27,33,0,12,0,12,6,9,21,31,85,40,0,12,0,12,54,37,31,17,280,76,99,46,0,12,42,39,47,36,10,10,181,60,5,7,17,19,75,38,84,34
1500000US110010096042,110010096042,"Block Group 2, Census Tract 96.04, District of Columbia, District of Columbia",399,63,21,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,18,6,9,0,12,0,12,6,9,0,12,15,15,0,12,0,12,0,12,15,15,378,66,198,53,43,29,0,12,13,18,11,13,19,20,155,53,48,40,0,12,23,36,25,28,0,12,107,41,0,12,14,13,28,21,65,36,180,66,73,52,0,12,20,33,53,43,0,12,107,48,0,12,0,12,32,22,75,48
1500000US110010097001,110010097001,"Block Group 1, Census Tract 97, District of Columbia, District of Columbia",885,107,375,117,245,109,0,12,0,12,0,12,0,12,0,12,245,109,0,12,0,12,0,12,0,12,0,12,245,109,22,34,165,96,47,49,11,13,130,82,42,54,0,12,31,49,11,18,0,12,88,72,21,33,0,12,27,41,40,44,510,108,362,105,52,46,0,12,0,12,46,44,6,10,310,103,18,23,0,12,0,12,7,11,11,21,292,101,0,12,126,76,119,61,47,33,148,58,64,36,0,12,0,12,42,31,22,20,84,49,0,12,25,27,46,42,13,14
1500000US110010097002,110010097002,"Block Group 2, Census Tract 97, District of Columbia, District of Columbia",269,84,62,63,37,46,0,12,0,12,0,12,0,12,0,12,37,46,0,12,0,12,0,12,0,12,0,12,37,46,0,12,0,12,37,46,0,12,25,39,0,12,0,12,0,12,0,12,0,12,25,39,0,12,0,12,0,12,25,39,207,76,152,66,92,60,0,12,47,53,45,43,0,12,60,55,50,52,0,12,23,38,27,34,0,12,10,16,0,12,10,16,0,12,0,12,55,35,29,32,0,12,0,12,0,12,29,32,26,21,0,12,0,12,10,15,16,13
1500000US110010098011,110010098011,"Block Group 1, Census Tract 98.01, District of Columbia, District of Columbia",801,78,297,68,164,59,15,17,0,12,15,17,0,12,0,12,149,58,25,25,0,12,18,23,0,12,7,11,124,56,9,15,83,44,27,24,5,8,133,57,46,28,6,10,0,12,10,11,30,23,87,54,0,12,54,46,16,23,17,14,504,82,258,69,37,19,0,12,17,16,0,12,20,14,221,66,55,31,0,12,38,27,12,13,5,7,166,55,0,12,91,41,54,35,21,14,246,68,84,47,0,12,14,15,47,38,23,27,162,56,13,13,53,29,47,31,49,31
1500000US110010098021,110010098021,"Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia",164,39,130,38,106,36,9,15,0,12,9,15,0,12,0,12,97,35,0,12,0,12,0,12,0,12,0,12,97,35,7,11,33,26,41,27,16,18,24,19,0,12,0,12,0,12,0,12,0,12,24,19,0,12,0,12,16,15,8,11,34,20,34,20,0,12,0,12,0,12,0,12,0,12,34,20,0,12,0,12,0,12,0,12,0,12,34,20,0,12,15,13,11,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010098022,110010098022,"Block Group 2, Census Tract 98.02, District of Columbia, District of Columbia",450,55,143,53,86,42,5,7,0,12,5,7,0,12,0,12,81,44,0,12,0,12,0,12,0,12,0,12,81,44,5,7,34,28,42,33,0,12,57,34,21,20,3,5,0,12,10,16,8,13,36,28,0,12,20,21,16,19,0,12,307,63,162,50,38,28,0,12,8,12,23,23,7,10,124,44,0,12,0,12,0,12,0,12,0,12,124,44,0,12,53,34,55,29,16,15,145,48,73,34,0,12,28,23,40,25,5,8,72,39,0,12,29,26,22,20,21,18
1500000US110010098031,110010098031,"Block Group 1, Census Tract 98.03, District of Columbia, District of Columbia",399,87,166,61,111,59,0,12,0,12,0,12,0,12,0,12,111,59,15,25,0,12,15,25,0,12,0,12,96,56,16,25,52,46,28,26,0,12,55,50,46,49,0,12,13,18,33,45,0,12,9,13,0,12,0,12,9,13,0,12,233,81,113,58,55,34,0,12,30,35,10,15,15,21,58,45,25,34,0,12,21,32,0,12,4,8,33,27,0,12,6,10,0,12,27,25,120,66,95,65,0,12,49,44,41,45,5,8,25,23,0,12,0,12,18,20,7,11
1500000US110010098032,110010098032,"Block Group 2, Census Tract 98.03, District of Columbia, District of Columbia",290,81,105,58,61,54,8,12,0,12,8,12,0,12,0,12,53,53,0,12,0,12,0,12,0,12,0,12,53,53,0,12,35,45,11,20,7,13,44,40,23,34,0,12,23,34,0,12,0,12,21,23,0,12,0,12,13,20,8,12,185,72,112,68,23,23,0,12,0,12,11,17,12,15,89,64,21,34,0,12,21,34,0,12,0,12,68,49,0,12,47,43,21,22,0,12,73,36,29,22,0,12,21,17,8,12,0,12,44,32,0,12,20,31,24,22,0,12
1500000US110010098033,110010098033,"Block Group 3, Census Tract 98.03, District of Columbia, District of Columbia",560,84,277,75,79,46,0,12,0,12,0,12,0,12,0,12,79,46,11,16,0,12,0,12,11,16,0,12,68,43,32,35,15,17,21,24,0,12,198,70,54,36,0,12,0,12,20,21,34,29,144,71,0,12,0,12,74,51,70,47,283,88,107,57,47,39,0,12,40,38,0,12,7,12,60,46,0,12,0,12,0,12,0,12,0,12,60,46,0,12,9,15,30,37,21,24,176,63,137,62,0,12,0,12,75,52,62,50,39,31,0,12,0,12,8,12,31,31
1500000US110010098041,110010098041,"Block Group 1, Census Tract 98.04, District of Columbia, District of Columbia",640,72,201,56,138,51,11,17,0,12,0,12,11,17,0,12,127,50,36,29,12,18,0,12,24,27,0,12,91,44,0,12,54,43,37,33,0,12,63,36,29,28,10,15,14,23,5,7,0,12,34,28,0,12,7,11,6,11,21,26,439,73,259,66,71,25,0,12,7,12,55,23,9,11,188,62,22,24,10,16,12,17,0,12,0,12,166,60,0,12,95,49,56,35,15,13,180,58,57,36,0,12,34,31,20,14,3,5,123,45,4,7,27,26,57,30,35,21
1500000US110010098042,110010098042,"Block Group 2, Census Tract 98.04, District of Columbia, District of Columbia",389,63,124,51,66,41,0,12,0,12,0,12,0,12,0,12,66,41,0,12,0,12,0,12,0,12,0,12,66,41,0,12,43,39,23,21,0,12,58,39,10,10,0,12,4,6,6,8,0,12,48,37,0,12,24,31,20,19,4,5,265,57,148,46,53,25,0,12,19,24,14,12,20,16,95,45,0,12,0,12,0,12,0,12,0,12,95,45,0,12,17,19,37,32,41,26,117,42,71,38,0,12,21,24,33,23,17,19,46,26,0,12,6,8,31,23,9,10
1500000US110010098071,110010098071,"Block Group 1, Census Tract 98.07, District of Columbia, District of Columbia",299,68,99,58,55,50,9,13,0,12,0,12,0,12,9,13,46,47,0,12,0,12,0,12,0,12,0,12,46,47,0,12,0,12,46,47,0,12,44,33,23,21,0,12,0,12,7,12,16,18,21,33,0,12,0,12,21,33,0,12,200,65,114,51,70,45,0,12,0,12,34,31,36,33,44,35,0,12,0,12,0,12,0,12,0,12,44,35,0,12,9,14,35,33,0,12,86,40,35,33,0,12,9,13,26,30,0,12,51,30,0,12,0,12,13,20,38,26
1500000US110010098072,110010098072,"Block Group 2, Census Tract 98.07, District of Columbia, District of Columbia",951,129,229,87,164,76,32,35,0,12,0,12,0,12,32,35,132,70,0,12,0,12,0,12,0,12,0,12,132,70,17,27,108,72,7,11,0,12,65,51,43,39,0,12,28,34,7,11,8,12,22,35,0,12,0,12,22,35,0,12,722,125,348,113,119,77,0,12,0,12,81,69,38,28,229,86,42,41,4,8,0,12,38,40,0,12,187,71,0,12,77,52,101,46,9,14,374,98,126,63,24,29,0,12,86,52,16,18,248,81,20,29,123,58,77,49,28,25
1500000US110010098101,110010098101,"Block Group 1, Census Tract 98.10, District of Columbia, District of Columbia",619,129,190,73,144,76,0,12,0,12,0,12,0,12,0,12,144,76,0,12,0,12,0,12,0,12,0,12,144,76,11,19,94,68,27,37,12,18,46,30,11,16,0,12,0,12,11,16,0,12,35,26,0,12,0,12,35,26,0,12,429,137,243,102,38,59,0,12,0,12,36,59,2,10,205,103,0,12,0,12,0,12,0,12,0,12,205,103,19,28,131,95,49,43,6,13,186,99,80,68,0,12,0,12,46,45,34,53,106,76,9,16,58,69,16,18,23,23
1500000US110010098102,110010098102,"Block Group 2, Census Tract 98.10, District of Columbia, District of Columbia",541,112,216,95,127,74,0,12,0,12,0,12,0,12,0,12,127,74,0,12,0,12,0,12,0,12,0,12,127,74,72,78,28,43,27,42,0,12,89,63,34,36,0,12,0,12,21,29,13,21,55,61,0,12,36,58,10,15,9,13,325,105,168,89,45,37,0,12,21,25,24,27,0,12,123,91,35,44,25,40,0,12,10,16,0,12,88,77,0,12,60,75,10,15,18,26,157,69,23,27,0,12,0,12,23,27,0,12,134,74,0,12,21,27,103,66,10,15
1500000US110010098111,110010098111,"Block Group 1, Census Tract 98.11, District of Columbia, District of Columbia",717,158,257,105,168,99,0,12,0,12,0,12,0,12,0,12,168,99,0,12,0,12,0,12,0,12,0,12,168,99,26,46,132,86,10,15,0,12,89,67,71,59,0,12,11,16,40,47,20,33,18,21,9,13,0,12,9,14,0,12,460,142,321,137,57,66,0,12,0,12,57,66,0,12,264,119,77,71,0,12,62,70,0,12,15,17,187,105,41,47,39,51,82,74,25,28,139,77,73,51,0,12,34,35,29,35,10,17,66,55,0,12,26,41,40,34,0,12
1500000US110010098112,110010098112,"Block Group 2, Census Tract 98.11, District of Columbia, District of Columbia",1208,143,348,120,213,88,38,46,0,12,28,44,0,12,10,15,175,91,36,53,0,12,36,53,0,12,0,12,139,72,18,31,79,57,20,21,22,28,135,98,81,88,0,12,0,12,81,88,0,12,54,43,0,12,31,32,0,12,23,29,860,138,474,125,135,64,0,12,79,58,46,38,10,13,339,114,7,12,0,12,0,12,7,12,0,12,332,116,8,12,141,82,167,83,16,17,386,110,230,95,31,46,79,65,55,48,65,54,156,88,0,12,84,76,40,40,32,27
1500000US110010099011,110010099011,"Block Group 1, Census Tract 99.01, District of Columbia, District of Columbia",356,67,64,51,18,26,18,26,0,12,0,12,0,12,18,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,42,46,42,0,12,0,12,46,42,0,12,0,12,0,12,0,12,0,12,0,12,292,67,178,57,76,39,0,12,18,21,35,26,23,22,102,44,8,13,0,12,0,12,0,12,8,13,94,45,0,12,13,22,50,37,31,29,114,54,39,38,0,12,21,33,18,18,0,12,75,52,0,12,53,50,0,12,22,22
1500000US110010099012,110010099012,"Block Group 2, Census Tract 99.01, District of Columbia, District of Columbia",675,82,57,33,29,24,8,12,0,12,0,12,0,12,8,12,21,21,18,20,0,12,0,12,9,14,9,14,3,6,0,12,0,12,0,12,3,6,28,20,17,17,0,12,0,12,3,6,14,15,11,12,0,12,0,12,6,9,5,8,618,81,421,78,330,74,0,12,66,43,153,52,111,45,91,43,14,13,0,12,0,12,14,13,0,12,77,43,0,12,6,11,42,36,29,24,197,74,68,38,0,12,18,19,6,9,44,31,129,63,0,12,8,13,71,55,50,29
1500000US110010099021,110010099021,"Block Group 1, Census Tract 99.02, District of Columbia, District of Columbia",464,86,22,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,25,0,12,0,12,0,12,0,12,0,12,22,25,0,12,0,12,0,12,22,25,442,90,239,80,57,34,0,12,0,12,11,17,46,30,182,73,21,24,11,17,0,12,0,12,10,16,161,71,0,12,80,54,44,41,37,32,203,67,58,47,0,12,0,12,22,24,36,42,145,63,0,12,42,34,34,53,69,37
1500000US110010099022,110010099022,"Block Group 2, Census Tract 99.02, District of Columbia, District of Columbia",702,109,94,70,56,54,13,20,0,12,0,12,13,20,0,12,43,51,0,12,0,12,0,12,0,12,0,12,43,51,0,12,29,47,0,12,14,19,38,45,27,42,0,12,0,12,27,42,0,12,11,17,0,12,0,12,11,17,0,12,608,113,388,94,143,54,0,12,25,27,23,26,95,41,245,96,97,76,0,12,79,75,18,19,0,12,148,81,0,12,28,44,83,69,37,29,220,94,53,34,0,12,0,12,34,27,19,20,167,88,0,12,69,61,72,57,26,23
1500000US110010099031,110010099031,"Block Group 1, Census Tract 99.03, District of Columbia, District of Columbia",495,82,92,39,55,33,7,10,0,12,0,12,7,10,0,12,48,33,15,21,0,12,15,21,0,12,0,12,33,33,0,12,27,32,6,9,0,12,37,30,0,12,0,12,0,12,0,12,0,12,37,30,0,12,0,12,20,32,17,15,403,87,314,84,86,48,0,12,37,26,49,42,0,12,228,94,9,13,0,12,9,13,0,12,0,12,219,97,0,12,106,83,93,46,20,27,89,53,20,18,0,12,10,15,10,10,0,12,69,50,0,12,0,12,53,49,16,14
1500000US110010099032,110010099032,"Block Group 2, Census Tract 99.03, District of Columbia, District of Columbia",241,73,6,9,6,9,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,235,72,113,51,43,28,0,12,0,12,25,24,18,15,70,43,6,10,0,12,0,12,6,10,0,12,64,41,0,12,23,37,20,15,21,17,122,65,11,13,0,12,0,12,11,13,0,12,111,64,0,12,17,13,66,56,28,31
